8.602377510780490630e-04 8.884881008794432485e-04 8.838883184395326552e-04 8.564817498762929788e-04 7.947109766789304522e-04 7.016904962465796754e-04 6.067269295898518496e-04 4.404970568707870858e-04 2.882679702738587995e-04 1.336300813051614488e-04 4.226264048456314132e-06 2.749058897602766377e-05 9.346385471158623857e-05 4.307866785326627742e-06 1.179239277436806483e-05 7.683959780387491145e-06 1.226289113708074244e-06 2.278630965399410839e-05 4.269880138793499927e-05 1.498984067971690097e-04 3.043760580584715242e-04 5.377969236281432593e-04 8.710233093960362011e-04 1.217524547425417707e-03 1.577402096862314928e-03 1.943535646557191174e-03 2.402292766850913815e-03 2.826607338277524126e-03 3.310503067529553794e-03 3.735809320315212380e-03 4.338952826822821233e-03 5.017095153459822168e-03 5.838140350616939471e-03 6.816886489045533536e-03 7.587599721574176705e-03 8.190252946564606507e-03 8.742248427534187946e-03 9.349910897190224363e-03 9.970028145348060547e-03 1.067553417622889821e-02 1.131416196061901629e-02 1.185243722303517405e-02 1.241634258062735557e-02 1.297693911470397185e-02 1.354468074780452481e-02 1.401072780204459627e-02 1.448914258987480351e-02 1.491930938810510400e-02 1.533679961853194954e-02 1.568907755011092822e-02
2.225996369506167468e-03 2.334395121477659055e-03 2.400224455820155339e-03 2.401010772194557292e-03 2.361829031259701610e-03 2.295568770328880546e-03 2.196940106054843817e-03 2.059781712618463483e-03 1.884712234982728347e-03 1.667348730568669283e-03 1.397587032785508731e-03 1.040989015275169127e-03 6.020088244802551322e-04 1.203087140768986185e-04 7.102321903185430019e-06 2.972234004378676031e-06 2.118588579216222970e-05 1.132943273157945073e-04 2.319471925829163096e-04 3.782557915040382309e-04 6.034177687445295944e-04 8.585374057443441930e-04 1.246005069187355830e-03 1.631484531342993795e-03 2.428777368784698545e-03 2.829802973460807374e-03 3.367795020342362593e-03 3.886781408466829981e-03 4.514965365402218156e-03 5.175319984091237592e-03 5.928703682821499441e-03 6.626566523017766649e-03 7.409436368421036881e-03 8.192202427105494192e-03 9.030299516528235426e-03 9.889557916744199859e-03 1.070776284262045172e-02 1.165496143289911427e-02 1.239319085074660175e-02 1.321279696279627561e-02 1.401415657434466021e-02 1.482441240227608086e-02 1.553745499803137024e-02 1.622246433434386750e-02 1.679530395222538983e-02 1.737233129728635653e-02 1.778414632253096789e-02 1.815262126241456650e-02 1.841229004159170013e-02 1.857810315826760941e-02
6.884101795826967803e-04 7.770155763294695405e-04 1.101291958306123593e-03 1.340122228515840813e-03 1.595037302547734799e-03 1.785009788054881712e-03 1.911739447012617433e-03 1.945002203559530272e-03 1.857444377581538280e-03 1.653710786199113700e-03 1.341015431883210924e-03 1.024458016030845931e-03 1.018259622021026357e-03 1.025322630720632792e-03 1.155709470704388651e-03 1.385565838316044898e-03 1.631890289177366721e-03 1.962260144294307798e-03 2.217437567947620845e-03 2.477242532772039318e-03 2.787281710795396026e-03 3.096897286852463588e-03 3.475937041096091931e-03 3.845660621140076316e-03 4.165325010801373788e-03 4.573608272140559060e-03 5.138297527207576210e-03 5.719664779797870545e-03 6.306659191980297161e-03 6.786685278325306145e-03 7.289120668353736565e-03 7.788508516507904565e-03 8.283347214605284864e-03 8.736403934225490595e-03 9.231824786871043603e-03 9.848364020126905427e-03 1.028534905137990299e-02 1.093760908889134138e-02 1.139277239831247047e-02 1.193484159681691519e-02 1.241359236126797320e-02 1.291087668724497442e-02 1.334148602954727571e-02 1.360414827835870755e-02 1.381805349503688156e-02 1.406631755274064845e-02 1.424492759412499150e-02 1.438678937764428963e-02 1.447803436732805239e-02 1.458168955601777707e-02
1.528371640956500055e-03 1.481569003888591127e-03 1.405239754836182025e-03 1.298657316559124119e-03 1.175774413864516749e-03 1.012795223506327523e-03 8.512996762086603780e-04 6.327787850154229649e-04 4.838656493694986466e-04 3.980831836495264437e-04 3.488638060920645550e-04 3.041121784432526242e-04 2.776875830141329964e-04 1.821942537736404456e-04 2.783327270551459644e-04 4.496679665262343214e-04 6.209046026635089716e-04 8.446537401964929713e-04 1.044130080056926467e-03 1.359640383147868534e-03 1.576945931426294986e-03 1.990011044139248109e-03 2.278334382922699540e-03 2.650088154168190897e-03 3.105346014073687242e-03 3.461141586107834619e-03 4.321751489327152994e-03 4.753408004830119576e-03 5.305759845888959741e-03 5.832114826325648753e-03 6.362490179903521927e-03 6.899630974577897896e-03 7.449008064204475088e-03 8.023763936938807517e-03 8.624471929629940609e-03 9.286581214653762129e-03 9.915310247879664807e-03 1.053314718205084627e-02 1.115858169668716530e-02 1.172373757854502409e-02 1.222820842428695189e-02 1.278163729941513872e-02 1.335439551623060495e-02 1.385085160451947350e-02 1.425288067986831345e-02 1.470924673416148035e-02 1.505197520864375894e-02 1.530852906389318889e-02 1.556011463150497667e-02 1.572128047219811808e-02
1.448804706022831278e-03 1.460938334605924515e-03 1.463660412845158324e-03 1.445829091669098348e-03 1.406308922242702555e-03 1.341501195555017210e-03 1.275664614857726720e-03 1.155019570255613097e-03 1.051110427911478885e-03 9.264989954209712280e-04 7.415208369019642490e-04 6.059679397312854165e-04 5.439574326283676698e-04 5.240706769185280280e-04 5.618805454959014409e-04 6.987098730125748235e-04 7.422085537648626932e-04 9.231904410226788281e-04 1.171915311868289592e-03 1.468128096250576704e-03 1.777425299781776888e-03 2.158283163299364472e-03 2.568050906790503470e-03 3.027923474905404137e-03 3.515939802240353618e-03 4.056068515006433679e-03 4.568220415458073766e-03 5.218352826036375472e-03 5.824736494965209940e-03 6.474265818037443221e-03 7.127849553283482735e-03 7.765339547684976806e-03 8.394254133418403360e-03 8.969955925628117499e-03 9.572248853064341603e-03 1.040413319033006712e-02 1.101718248208559056e-02 1.163519519373724248e-02 1.222907334034293268e-02 1.273673012464261387e-02 1.324885087647311409e-02 1.376711793559319726e-02 1.426863587241811344e-02 1.464254403549558083e-02 1.496932715611047626e-02 1.526161952129935495e-02 1.548555550989539134e-02 1.564537237890448185e-02 1.577326845726575652e-02 1.582419295704125609e-02
2.288310308654703355e-03 2.305272774285570259e-03 2.311436898233092552e-03 2.314619164255496755e-03 2.326464691797570060e-03 2.403919340161412080e-03 2.261495934053648748e-03 2.240159536868869487e-03 2.196959230583169376e-03 2.131245052521399917e-03 2.136130465117730328e-03 2.037447402606866638e-03 1.793869749109233214e-03 1.609823168895580924e-03 1.540911874080709782e-03 1.424491539281667017e-03 1.243094505088308994e-03 1.195969395082090809e-03 1.177663299614864186e-03 1.119215711509024668e-03 1.219366125908085113e-03 1.349836392573486614e-03 1.581049424881173166e-03 1.786704916040551426e-03 2.035139887536300141e-03 2.429784278380984000e-03 2.816249007938020736e-03 3.343264867421074510e-03 4.117534994211152592e-03 4.763398190119687639e-03 5.469409932296381317e-03 6.177855063056968826e-03 6.911266079418817987e-03 7.704222806062650808e-03 8.550708832593598846e-03 9.396536950026870144e-03 1.034616401130591251e-02 1.128894608640899910e-02 1.220401500577465020e-02 1.311400503142709333e-02 1.401020090105831173e-02 1.488938038244251409e-02 1.572627779718089452e-02 1.652291780243643135e-02 1.729024363418167620e-02 1.795896060718000717e-02 1.856632336313419548e-02 1.908459017601294924e-02 1.948830384404992913e-02 1.982499857398939413e-02
1.327785202629649984e-03 9.379251125682184619e-04 5.955938106413673477e-04 3.895341659032958495e-04 3.324037562477520787e-04 3.330123810270780422e-04 3.202225811229194772e-04 3.160423216494033950e-04 2.124707560355473216e-04 7.706453386676486177e-05 1.631156395952817253e-05 8.392610625910529732e-06 9.673538476253081106e-05 1.003188357505211678e-04 1.974443207095758756e-05 2.093232789871675640e-06 1.151902252169121194e-06 4.589826537455931257e-06 5.082927394654387292e-06 3.100429141650880588e-06 1.808856322872677504e-04 2.764757999066766881e-04 6.998223089749416696e-04 1.030276192293029048e-03 1.468529122905066868e-03 2.229868977315400784e-03 2.707613395121481747e-03 3.515908967256702999e-03 4.286593393275024526e-03 5.069942408664866729e-03 5.934651897922718806e-03 6.993683786023366725e-03 7.928599594319562030e-03 8.812057182693608381e-03 9.715220327619896595e-03 1.060438794793862674e-02 1.153320761975033457e-02 1.243986103062738949e-02 1.336129228310930714e-02 1.422254751126556839e-02 1.492569305857818600e-02 1.564456340894808048e-02 1.627090814315219902e-02 1.682761269583692154e-02 1.725615770204912830e-02 1.766013397179110045e-02 1.799981382542804528e-02 1.811372270076573934e-02 1.820581935696894901e-02 1.816686559533264508e-02
1.187152528206456567e-03 1.130522728145762126e-03 1.104049188145787537e-03 1.129142915898211953e-03 1.207096378708357159e-03 1.294523883147729757e-03 1.327983564718479038e-03 1.326232564302532758e-03 1.269532891433570922e-03 1.111713282043474580e-03 9.996481101236607408e-04 8.148241778587569277e-04 6.000258569573705325e-04 3.923130408169405218e-04 3.212999064042865757e-04 2.709015424867900141e-04 3.728794069104878406e-04 3.795359358872844630e-04 5.119409817402597327e-04 7.119168818563935104e-04 9.699386605207783139e-04 1.353104583045548629e-03 1.704823203392600997e-03 2.168516752854272520e-03 2.703496342870963069e-03 3.249787580559394037e-03 3.870995101000021185e-03 4.489215706754491261e-03 5.244653206378540287e-03 6.352957548475608902e-03 7.008367223709464737e-03 7.812819135854215391e-03 8.562530548819554527e-03 9.280638220663967042e-03 1.000299164205363175e-02 1.077572369401855190e-02 1.161621626136390660e-02 1.227786520559579972e-02 1.291268423622387446e-02 1.351969064976756181e-02 1.409353954392769150e-02 1.455770667864767810e-02 1.506549930532873061e-02 1.534048889628883937e-02 1.564994790340662467e-02 1.588520094676607042e-02 1.605027434350085255e-02 1.612058801295004895e-02 1.613977700623235589e-02 1.605795175701313013e-02
8.045228576541959599e-05 2.536047466530657956e-07 9.077056185067189907e-07 7.781961349142746300e-08 3.186696550598023260e-07 1.211971580617902468e-07 2.708442107965411352e-07 6.770394096780922853e-07 1.409020879574759830e-07 2.351606987318211274e-07 3.965241600898353704e-07 5.549243628869516408e-07 2.600841981040845385e-07 1.746880934356903297e-06 7.030247668285789168e-05 2.856360426198337426e-04 6.142959462342807622e-04 9.567834090087634939e-04 1.279670648393713833e-03 1.644509241110701878e-03 2.086718610396792999e-03 2.529906921392451654e-03 2.988787540665285240e-03 3.511447037770884950e-03 4.050270531649684258e-03 4.606368016600487919e-03 5.177713805220247704e-03 5.756301679415162277e-03 6.358432392648175058e-03 7.177499039752681560e-03 7.782158841064285015e-03 8.363374461033261723e-03 8.891809669735222660e-03 9.469938272102797552e-03 1.000974258041519016e-02 1.055861633791716804e-02 1.109199310319641980e-02 1.151815934032067619e-02 1.196540617725678005e-02 1.240674612359507663e-02 1.287504421194043611e-02 1.335986885867749933e-02 1.331869309971676039e-02 1.342134555579756888e-02 1.340749642186048543e-02 1.327966688474810884e-02 1.329476961248014961e-02 1.310803081249268219e-02 1.294193033256788028e-02 1.272952669004828556e-02
1.549593419817805608e-07 1.447732597699412844e-07 9.869909081328903214e-08 1.311120086363372527e-07 4.195316168226514736e-05 2.234746223794266775e-04 4.029656911469144142e-04 5.564618523483556975e-04 7.143538817098270396e-04 7.289115754537602195e-04 7.710437031484071316e-04 8.501670926012407830e-04 9.862588243737531284e-04 1.177015164825048147e-03 1.315183929071985511e-03 1.566773674518044755e-03 1.916457163464243760e-03 2.260104769291178695e-03 2.648874828020272854e-03 3.022370041648559085e-03 3.491645783683080921e-03 3.917030049866446206e-03 4.381536255717048342e-03 4.869503503342868106e-03 5.383370772130636507e-03 5.909906790865114209e-03 6.465742621280904344e-03 7.069652289215104177e-03 7.621518715570938310e-03 8.190169644007759195e-03 8.779919456187036675e-03 9.352576584703127527e-03 9.977110571908084230e-03 1.052308365669871355e-02 1.105825888069804364e-02 1.159789886590079609e-02 1.194463733244974235e-02 1.233557607145061887e-02 1.274043613934607716e-02 1.310837565254721095e-02 1.347082276634870707e-02 1.380434826911692420e-02 1.414414078854173834e-02 1.440650090003139407e-02 1.463662504342320807e-02 1.485558503710179140e-02 1.496724677416369498e-02 1.499366544822482682e-02 1.492523519582406553e-02 1.482496091476608567e-02
