 (1.830360587574272058e-01+3.211090360782635489e-02j)  (1.574857582615429574e-01+2.421328291696904847e-02j)  (1.304928225330850566e-01+2.337819240328554982e-02j)  (1.100022034178890357e-01+1.717682446609263003e-02j)  (9.314235657692218617e-02+1.513513247556718885e-02j)  (8.009077385977377006e-02+9.455088174341921489e-03j)  (7.136406590652653870e-02+9.451422028030934466e-03j)  (6.973840359474192674e-02+9.092859974037378543e-03j)  (6.415773467553914644e-02+6.938292247791525563e-03j)  (5.803731969978363076e-02+4.917204430590739819e-03j)  (6.917750851186715844e-02+7.941187895493152446e-03j)  (7.902394531536398314e-02+7.568513231115293373e-03j)  (6.738173597399707559e-02+6.912002992401954440e-03j)  (6.961601400908445925e-02+1.110607510521763319e-02j)  (6.164684492894334511e-02+1.037874924472496907e-02j)  (5.399836581319132633e-02+7.938698110200897995e-03j)  (4.772135136140957801e-02-2.757352928357987079e-02j)  (4.166696609757301190e-02-2.494034910447947770e-02j)  (3.592593617081913521e-02-2.068990951893449892e-02j)  (3.165141139854213415e-02-1.853852892183358719e-02j)  (2.650502413084450046e-02-1.617637154101762842e-02j)  (2.141400923832220346e-02-1.471255917981759143e-02j)  (1.544348836355638813e-02-1.250161977421784636e-02j)  (1.079757426848509776e-02-1.084404219487348012e-02j)  (8.950791954056363034e-03-9.820100437423770826e-03j)  (5.822707710486927854e-03-8.275533244267498437e-03j)  (3.836184924465955038e-03-8.278511730127545779e-03j)  (1.572559682057645888e-03-7.218484365705754580e-03j)  (1.835369977717562346e-04-6.174019245395293704e-03j)  (8.584752982462436023e-04-6.219399568166217654e-03j)  (3.314914334042934124e-04-5.457793185553775316e-03j)  (5.898896837404778403e-05-5.675567387702687948e-03j)  (1.167634258082443513e-03-5.162968812405259803e-03j)  (1.588844991711611332e-03-4.481752414602583473e-03j)  (1.029957019294320012e-03-3.646367058949003415e-03j)  (1.224384200460625115e-03-3.537559133946854492e-03j)  (1.102056785249210403e-03-3.657344234860869774e-03j)  (1.276485345760104088e-03-3.527753426309875213e-03j)  (1.592583929503087192e-03-3.598354593107004704e-03j)  (1.178937129416238270e-03-3.360443867279150256e-03j)  (7.629163702875642675e-04-3.517868116190944836e-03j)  (1.367496591554951887e-03-3.691670180275738108e-03j)  (8.515615502633003394e-04-3.718806016245958419e-03j)  (9.087276688067525083e-04-3.845261088079919218e-03j)  (6.284486225244164401e-04-3.454970323845828976e-03j)  (3.982755825585994141e-04-3.608082651298099956e-03j)  (5.027271913713884759e-04-3.569479200807849049e-03j)  (6.021807320907513134e-04-3.494100038418601183e-03j)  (5.750304763617695037e-04-3.152050722180384495e-03j)  (4.871857785148744251e-04-2.879982647661148351e-03j)
 (5.156159459604722217e-01+1.314846019939861221e-01j)  (4.488214822379389957e-01+1.228656873448626952e-01j)  (3.702769642535294059e-01+1.032175732396971163e-01j)  (2.946196170593146091e-01+7.571602352026692018e-02j)  (2.293076039813207179e-01+5.054247570600477885e-02j)  (1.745147435393269997e-01+2.766695035693682650e-02j)  (1.300232062120658116e-01+1.303859682356021607e-02j)  (9.513260096478631800e-02+3.751201576648149818e-03j)  (6.817328344140737018e-02-2.706363964389014651e-03j)  (4.748247476948106588e-02-5.468220982879592150e-03j)  (3.273200688811500614e-02-5.569670135395188640e-03j)  (2.497230007895960904e-02-7.194221860585821131e-03j)  (1.765818143087567044e-02-6.395364847345120021e-03j)  (1.453144838158788865e-02-2.597199142942615765e-02j)  (7.909966641600083004e-03-2.782261819190333385e-02j)  (6.281199853429783771e-03-2.372802527670189385e-02j)  (4.784611047170123956e-03-2.069794783299804680e-02j)  (5.272939195172743343e-03-1.894814382774541103e-02j)  (5.541995380955086134e-03-1.744434475012770699e-02j)  (8.892559325196150791e-03-1.645482921791366002e-02j)  (9.948959310655740990e-03-1.503475669138595698e-02j)  (1.421141163205300213e-02-1.380633265875833883e-02j)  (1.370477082272645447e-02-1.336719855162867704e-02j)  (1.468964477763897401e-02-1.301246287134377559e-02j)  (1.218489044775142652e-02-1.462185695676931560e-02j)  (1.154686437551220163e-02-1.404156096815272967e-02j)  (9.726113513666497998e-03-1.386827322835013955e-02j)  (9.433415276205198152e-03-1.387832616646298041e-02j)  (8.970549396434067402e-03-1.280895174229879432e-02j)  (8.527925595066454881e-03-1.250627614664320299e-02j)  (7.335868833936240972e-03-1.222268456826883058e-02j)  (7.583829552419245161e-03-1.050685214751189388e-02j)  (7.141833507660818973e-03-1.014604931478871666e-02j)  (7.347029288544849185e-03-9.759804650088792222e-03j)  (6.203416160377857487e-03-9.600735029546163257e-03j)  (6.052494205470784761e-03-9.176257228619222675e-03j)  (5.374939598526187398e-03-9.276008224208572364e-03j)  (4.378104621292691623e-03-8.306926004033576491e-03j)  (4.435642575556468861e-03-9.053735308726648667e-03j)  (4.300408491992303156e-03-8.564061638892020434e-03j)  (3.812397716575372745e-03-8.597976142869299954e-03j)  (3.859456690732812785e-03-8.105016920613059353e-03j)  (4.155646346987396100e-03-8.021028414389150957e-03j)  (3.469579392803574802e-03-7.920536730080598997e-03j)  (3.840021040184115469e-03-8.139228198922269369e-03j)  (3.289316072344370540e-03-7.489000913431150160e-03j)  (3.408018228983012311e-03-7.944383838083114366e-03j)  (3.317674685668622198e-03-7.516603771464193048e-03j)  (3.223115330811373441e-03-7.587622828079335600e-03j)  (2.707854718368911656e-03-7.836703273948576048e-03j)
 (2.996128923487309526e-01+2.696251651209929587e-02j)  (2.710966401082933741e-01+5.010308083975249273e-03j)  (2.395760495404762602e-01-1.483077959867301100e-02j)  (1.856603327196269526e-01-2.572289194120603098e-02j)  (1.495438165309441736e-01-2.538200092315528317e-02j)  (1.230328089122267876e-01-2.413664346285530893e-02j)  (1.008170280740649516e-01-2.270572776113241251e-02j)  (8.253936023056267224e-02-2.085436404891661405e-02j)  (6.782035065125745221e-02-1.951528018091884878e-02j)  (5.552745804366838317e-02-1.969781862251333837e-02j)  (4.570629614998714813e-02-1.888135168233910643e-02j)  (3.952101240080382188e-02-1.053389653059204692e-02j)  (3.941202678082744715e-02+2.536667924193631608e-03j)  (3.732532482451822453e-02-3.822523484756847490e-03j)  (9.653160798546854549e-03-6.429537162963615618e-03j)  (9.795783938224479626e-03-1.305952950689335222e-02j)  (7.058503992811056282e-03-5.234665943896330345e-03j)  (1.779584755968061441e-02-1.416182626974806652e-02j)  (1.028271339682503178e-02-1.554975698106008351e-02j)  (4.488612695314094826e-03-1.484806830468205115e-02j)  (2.294060909695352576e-03-1.327406147246000187e-02j)  (2.973089623793269149e-03-1.119116205684591615e-02j)  (2.172580309578211501e-03-1.056274594989396222e-02j)  (1.937150859077145255e-03-1.051694086149035368e-02j)  (2.082524005595161147e-03-1.106338495355640474e-02j)  (1.998692815959549323e-03-1.305972607640406430e-02j)  (8.473287049920369407e-03-1.285088670348040821e-02j)  (7.770150715960631900e-03-1.300685470884399564e-02j)  (6.272760241039123177e-03-1.378629490840700168e-02j)  (6.187056948125668927e-03-1.444754807306925480e-02j)  (7.096611411033818158e-03-1.514258911098607420e-02j)  (8.706131393151390549e-03-1.500536954054273141e-02j)  (9.757605094129696149e-03-1.572046929180578520e-02j)  (5.873059860428017816e-03-1.351546864509659343e-02j)  (5.882210261391239078e-03-1.175722470817830781e-02j)  (4.044067973885875737e-03-1.120057042829799773e-02j)  (5.359076534920554843e-03-1.045907629800559360e-02j)  (3.780830014077081296e-03-9.303535009722769394e-03j)  (3.253945653796277374e-03-8.792333224640602393e-03j)  (3.524818110945773710e-03-7.984101273402334151e-03j)  (4.257292797890226306e-03-7.065165593921735564e-03j)  (4.049691796169973060e-03-6.735753269658343104e-03j)  (2.390219191682634893e-03-5.884991722490751261e-03j)  (1.359180453084804681e-03-5.738349768113560831e-03j)  (1.024666947894618081e-03-5.853435222887845048e-03j)  (9.669138697111620464e-04-5.056992666699709066e-03j)  (8.891869722577394131e-04-4.529723581922114918e-03j)  (3.829214120709148136e-04-4.409218144656936941e-03j)  (5.429792510910956896e-04-4.216550710310375955e-03j)  (4.221081814726234185e-04-4.711696436029735348e-03j)
 (2.122469075971516184e-01+1.451855550168458693e-02j)  (1.712033236212418541e-01+1.451704192025064441e-02j)  (1.291558752424257772e-01+1.275671476950783478e-02j)  (9.353286717110816106e-02+1.095373010110113794e-02j)  (6.479964243348396158e-02+8.967781573273882548e-03j)  (4.613688007943419350e-02+1.012824644768057711e-02j)  (3.176260958732624040e-02+1.100006711333496000e-02j)  (2.595390646354348713e-02+1.359864082253977452e-02j)  (2.239234547786557450e-02+1.513356053651200746e-02j)  (2.036027273257061052e-02+1.653259821460662665e-02j)  (2.251645343602078075e-02+1.303526227643970331e-02j)  (2.490230012502923571e-02+1.180111492736190051e-02j)  (2.661715273835564555e-02+7.817917971332221869e-03j)  (3.547008616524124219e-02-2.235979062323330963e-02j)  (3.264491518880691806e-02-2.210438910604464735e-02j)  (2.940150029106028406e-02-2.215183451959422747e-02j)  (2.014325991585932951e-02-4.406425291563374411e-03j)  (1.673202116813487725e-02-6.852124641719010631e-03j)  (2.178362312166273393e-02-2.114258751302390896e-02j)  (1.670136655033638631e-02-1.985472093666809656e-02j)  (1.521157101085908805e-02-1.935510574538724590e-02j)  (1.236249443646523193e-02-1.919993308012771238e-02j)  (1.085641850694262119e-02-1.810255138665111535e-02j)  (1.075149378228203861e-02-1.516969862111442087e-02j)  (8.990619008587415542e-03-1.393492228156625358e-02j)  (8.647764323711388049e-03-1.246383402259547066e-02j)  (1.467394373802345491e-02-1.175515491493750973e-02j)  (1.252372471982067179e-02-1.033871782974096938e-02j)  (9.835159873772050809e-03-8.548165036405350886e-03j)  (7.939818340863187898e-03-7.638981853011400647e-03j)  (6.290898659205941199e-03-6.925003565891984202e-03j)  (3.983919723391298948e-03-6.081781557806367582e-03j)  (3.529198777331286462e-03-5.471390451915356286e-03j)  (1.865305073070653739e-03-4.684056154160703110e-03j)  (1.620027381922836251e-03-3.773428632058903158e-03j)  (9.058307662328917440e-04-2.880821635780433064e-03j)  (1.837852715085182265e-04-2.832198583979025908e-03j)  (-3.861202901993398016e-05-2.522009982997311991e-03j)  (4.704968751624167547e-04-2.439889183217751074e-03j)  (2.046653716285095205e-04-3.126567162931571248e-03j)  (9.557444081846849619e-04-3.051102397249314153e-03j)  (5.331778656574062388e-04-3.180562448777890343e-03j)  (1.636450524022121499e-04-2.983981841433521950e-03j)  (3.354172916984084468e-04-3.588256546527300583e-03j)  (1.837497838656525955e-04-3.451290890917164782e-03j)  (7.398710815850578467e-04-3.650867979626823585e-03j)  (5.254945290830064040e-04-3.802024866588993475e-03j)  (3.884354317829023643e-04-4.023475256515656254e-03j)  (8.845344947248601165e-04-4.061467932648370888e-03j)  (6.692310186046760171e-04-4.259591943694028375e-03j)
 (6.954462883334427969e-02-5.082399645406798089e-02j)  (4.940057944082691666e-02-4.059472382403168239e-02j)  (3.360762370197868665e-02-3.085585605726643213e-02j)  (1.927911336172394643e-02+7.264399206483882019e-04j)  (1.342054627892337072e-02-8.893699306417022533e-04j)  (1.012882733421683647e-02-2.647139652508126266e-03j)  (1.637428890658061340e-02+1.477162163901351655e-03j)  (1.067877264073868217e-02-2.553865428115392310e-03j)  (8.342292081386775207e-03-1.878669705388892825e-03j)  (8.597314441053353559e-03-3.258175534924186417e-03j)  (9.005528003070421145e-03-4.939365769446861509e-03j)  (6.543421891832052438e-03-2.348362807352204294e-03j)  (6.521012333226354138e-03-3.359111539589423184e-03j)  (7.086473582150920603e-03-3.141386069013002262e-03j)  (1.327870687834415038e-02-5.062804790137149895e-03j)  (2.375802557620816310e-02-1.189735788914516104e-02j)  (1.047008027222161124e-02-3.418090630700933857e-02j)  (4.172802976993759093e-03-2.813608732284021002e-02j)  (4.478756765343218892e-03-2.318896143753345837e-02j)  (4.995709391802358873e-03-1.890924468406918191e-02j)  (5.830980753148759868e-03-1.718729440118007407e-02j)  (5.701637853215904897e-03-1.622773366678499293e-02j)  (5.278342865869376302e-03-1.567081799068507225e-02j)  (4.303977529389246479e-03-1.476767338459848526e-02j)  (5.049039288081016465e-03-1.417064468257485388e-02j)  (3.368936218732806933e-03-1.418065273447859098e-02j)  (5.163510982281388668e-03-1.374286519837190565e-02j)  (4.039400796939867679e-03-1.251557317786037085e-02j)  (4.921411028332031701e-03-1.167854130704622760e-02j)  (4.613740090832963402e-03-1.115181123836779357e-02j)  (3.440480618589758510e-03-1.121897210091334779e-02j)  (3.957884547536520518e-03-1.126636795296141573e-02j)  (3.011455820746660860e-03-1.197777389068300016e-02j)  (8.629012540149365914e-04-1.236179379215288955e-02j)  (7.254193978216281124e-04-1.155621644924173866e-02j)  (1.616355532827395795e-03-1.118353003792622521e-02j)  (1.054484884829698507e-03-1.061138789880747973e-02j)  (1.072197093149325730e-04-1.052606906438316968e-02j)  (1.173681728659614837e-03-9.078926846316340976e-03j)  (8.204321401381562415e-04-8.966807671361747695e-03j)  (1.215710845125981404e-03-8.495082908360613444e-03j)  (1.508098252070051064e-03-8.994385154429301518e-03j)  (2.714608872465554094e-03-8.942001670643075564e-03j)  (2.741437077844070813e-03-9.936139831398599354e-03j)  (1.964016784692606751e-03-1.008278144519944401e-02j)  (1.357963141855865171e-03-8.858631224172861321e-03j)  (1.913105903861638327e-03-8.647450672444056269e-03j)  (2.020489115638499523e-03-8.372062895316311967e-03j)  (2.045330559570512040e-03-7.810253594447141325e-03j)  (2.064480093184555606e-03-7.683931151377151880e-03j)
 (1.888575084904572932e-01-4.257417146542879366e-02j)  (1.641928533775436905e-01-4.474319352193047161e-02j)  (1.554877350620214593e-01-2.357274044779490360e-02j)  (1.489629071125161408e-01+5.730769627755905038e-02j)  (1.348675753020363854e-01+4.654871425656055550e-02j)  (9.406948953573185390e-02+4.195460802945296525e-02j)  (8.358625114118264920e-02+4.968705932880153331e-02j)  (7.739751311898972197e-02+4.482989834348433816e-02j)  (7.976756989642136420e-02+4.155474345908195810e-02j)  (8.096301548364533140e-02+3.711699192504270411e-02j)  (8.904964022500970466e-02+2.733450295175262126e-02j)  (7.786002146880932617e-02+2.998916271857462318e-02j)  (7.282420392628742578e-02+2.621841597718477940e-02j)  (7.213218239384647235e-02-8.550986470054184815e-03j)  (6.014077545344992393e-02-6.674438334930854304e-03j)  (4.484264800298372322e-02-2.363712621028796201e-02j)  (4.112193200678629368e-02-9.975175413957735465e-03j)  (3.644448154272568463e-02-2.600447275832551419e-02j)  (3.311623161475733129e-02-2.559777018528310369e-02j)  (3.273657478195080017e-02-2.342596990404833407e-02j)  (2.707519668064977195e-02-2.324576809076816727e-02j)  (2.516737920523168248e-02-2.174935799506339321e-02j)  (1.972162056395236271e-02-2.155040695901849074e-02j)  (1.821712055192104690e-02-1.921459061471209734e-02j)  (1.473354831571264609e-02-1.900915299438078049e-02j)  (1.211518175416696243e-02-1.698643377037430818e-02j)  (1.012161243951207983e-02-1.600569047827856903e-02j)  (6.403147379718660687e-03-1.470250833127675905e-02j)  (7.902592651889512806e-03-1.198620066229392871e-02j)  (4.534244014817881939e-03-1.157984191893892192e-02j)  (2.486676843941782074e-03-1.056122753814220730e-02j)  (3.065893448905534797e-03-9.226894332841331994e-03j)  (1.478547929117533539e-03-8.185186821621883921e-03j)  (1.200271729045470411e-03-7.112747750236681800e-03j)  (3.986105670526636480e-04-6.332151649183883138e-03j)  (4.895690636661358141e-05-6.176938154636381698e-03j)  (2.353221252057690325e-04-6.322173508663048690e-03j)  (2.234976350768663040e-04-5.634870049075010705e-03j)  (3.592410400979396696e-04-4.890525830365830516e-03j)  (1.113938115586522395e-04-4.242259245623701894e-03j)  (2.522055379073008161e-04-3.740087595975053174e-03j)  (1.090367520271830030e-04-3.328332514130952040e-03j)  (2.380789179794196855e-04-3.094157102488288413e-03j)  (2.613286533317238608e-04-3.141316630742030987e-03j)  (2.326427113965890434e-04-3.313963117518441658e-03j)  (2.165596313976836601e-04-3.340319943950206209e-03j)  (1.354227989022261714e-04-3.671915763963603304e-03j)  (2.107433675212533103e-04-4.028110667912962461e-03j)  (2.184829956256704358e-04-4.658202573423393146e-03j)  (3.701284733216454455e-04-5.067237241908110340e-03j)
 (1.370769235994459545e-01-2.662787304142813505e-02j)  (1.247058434073107930e-01-2.140692362035672910e-02j)  (1.176402233357608240e-01-1.610245647323154533e-02j)  (1.133663846830259836e-01-1.194380364771158512e-02j)  (1.203627870538706013e-01-6.952950748035533965e-03j)  (1.171712929651326923e-01+2.799207686695270696e-03j)  (1.098803278777636394e-01+6.864968313366097766e-03j)  (8.674951253685989072e-02-5.391158056739570568e-03j)  (8.149604455221774735e-02-7.658807799819489399e-03j)  (6.989203512849009869e-02-4.676677284199231600e-03j)  (6.222488509166004822e-02-3.003806830568774380e-04j)  (5.680762705137233637e-02+2.547931710075683389e-03j)  (8.237764017691581730e-02+6.328573834252809727e-03j)  (5.154810999589089227e-02-3.025802240792562284e-02j)  (5.740911199113725438e-02-3.395508308690395327e-02j)  (4.674222848341595682e-02-3.386750332515657547e-02j)  (3.879752496384236693e-02-3.285171474211519282e-02j)  (3.366190065764566863e-02-3.167542836245978988e-02j)  (3.202991821184644761e-02-2.957169587076637768e-02j)  (3.092069917420232905e-02-2.883285369469297879e-02j)  (2.674109768144571769e-02-2.713484619344849746e-02j)  (2.809590726589053511e-02-2.774676869605640847e-02j)  (2.904248138265675197e-02-2.660775998757323665e-02j)  (2.492611074678544383e-02-2.369529049021389111e-02j)  (2.736157472745706989e-02-2.246038412606209470e-02j)  (2.236782046888832060e-02-1.731251315741343111e-02j)  (2.304608949363135331e-02-1.618082100146210275e-02j)  (1.937370014428533779e-02-1.404977031165623343e-02j)  (1.629532950880152251e-02-1.328870324254742379e-02j)  (1.446417600365405148e-02-1.291148036286128564e-02j)  (1.214667073001619857e-02-1.281992370260872857e-02j)  (1.191637800651898157e-02-1.273641845199340560e-02j)  (1.015122666175380384e-02-1.222140290719555752e-02j)  (8.099046362498247068e-03-1.151086066626293147e-02j)  (5.992850921411854020e-03-1.134785294780601972e-02j)  (5.891296991918849868e-03-9.771731599759506462e-03j)  (4.603735326422288797e-03-8.758238931589026194e-03j)  (4.473284255552887126e-03-8.031168821610774194e-03j)  (3.682569299720861965e-03-7.667700529203236304e-03j)  (3.170571008707439350e-03-7.120013032658036554e-03j)  (3.006174512381091461e-03-7.152715246008412887e-03j)  (3.023133895383083112e-03-7.046452181560548637e-03j)  (2.325711635770888464e-03-7.370296680777318338e-03j)  (2.011872545484153126e-03-6.857566533691357435e-03j)  (2.037662662937731167e-03-7.599253803868024487e-03j)  (1.733865010586218332e-03-7.193869810218545338e-03j)  (1.223414108792184821e-03-7.078672121132552168e-03j)  (1.848728115277049845e-03-7.234657531030164526e-03j)  (9.887324650948328512e-04-7.087675896157665315e-03j)  (6.265880022499787120e-04-7.049331482611164400e-03j)
 (2.246687739843136467e-01-1.255507387233415761e-01j)  (2.090231795244071600e-01-4.076983993956972974e-02j)  (2.012609262956654987e-01-3.741834980151006324e-02j)  (1.818514980703183903e-01-2.116912022746950811e-02j)  (1.542673364481002840e-01-9.848070578825609406e-03j)  (1.257117325051544110e-01-2.752036240736958819e-03j)  (1.039077924769744449e-01+5.174025591461738592e-03j)  (8.579345072481357748e-02+1.096708552541125585e-02j)  (7.201915241966742876e-02+1.556027627956942626e-02j)  (6.658904222668445005e-02+1.824341091693602521e-02j)  (5.689741176059587291e-02+1.784765877568118830e-02j)  (4.827663923772134574e-02+2.150113688984033739e-02j)  (4.173821090396564321e-02+2.355084163541482090e-02j)  (3.931937800583057419e-02-3.024074182333886390e-02j)  (3.159950962986680240e-02-2.701660224725516840e-02j)  (3.338963770995360264e-02-2.501928813608115046e-02j)  (3.039696531195587234e-02-2.201641037782644736e-02j)  (3.157586441901418656e-02-1.972470640703303732e-02j)  (2.983323975412861817e-02-1.731697709553428957e-02j)  (2.275604196109765054e-02-1.601790283736577100e-02j)  (1.999492354330811850e-02-1.391075714821039984e-02j)  (1.357872634972860648e-02-1.332286410282829472e-02j)  (1.207456861140781060e-02-1.251616175493820704e-02j)  (1.127922098192744860e-02-1.145562551320719775e-02j)  (8.781029050618135642e-03-1.114069248521244032e-02j)  (8.400725353179904972e-03-1.047949245696834508e-02j)  (8.569519406601559114e-03-1.046909964706143475e-02j)  (8.532435556558132586e-03-1.088800672919671905e-02j)  (6.627723500105399228e-03-1.013718190534971045e-02j)  (4.015668832968042647e-03-1.055076301242381838e-02j)  (5.156040861970022024e-03-1.064419168394358482e-02j)  (3.345120866462299516e-03-1.022546959298561813e-02j)  (2.868640025209618673e-03-1.045525356023085592e-02j)  (4.264686800174885724e-03-1.031507908938746922e-02j)  (5.701216726604492122e-03-9.989618022279798254e-03j)  (4.460052802167221477e-03-9.028545003545652287e-03j)  (3.326687072072928401e-03-8.890070533131641181e-03j)  (3.030532628693141661e-03-7.771812312936127870e-03j)  (3.142227490032155519e-03-7.135197271284552355e-03j)  (2.346038760020933284e-03-6.998094332874268790e-03j)  (2.053059008339091877e-03-6.447158007656153197e-03j)  (2.392964591821132494e-03-6.114740415734461199e-03j)  (2.277590366541486742e-03-4.826241609658868739e-03j)  (2.058400658725052963e-03-5.710666712797175110e-03j)  (1.763976611109596302e-03-5.494951469823840078e-03j)  (1.253393511717045905e-03-5.608606285779266926e-03j)  (1.594796984670426897e-03-4.904949803009035596e-03j)  (1.337010036306890675e-03-5.063144802979815777e-03j)  (1.035297830886252506e-03-4.830961028850086318e-03j)  (9.666123640990205131e-04-4.983918919811315164e-03j)
 (1.842157570524982080e-01-4.365073135860149389e-02j)  (1.320457501006445655e-01-3.744413284970572048e-02j)  (9.118441788777717494e-02-2.700981385198579152e-02j)  (1.067850680013907039e-01-1.360705856583848024e-02j)  (8.808532530129857541e-02-1.447210128755923621e-02j)  (6.285452852731802931e-02-2.170660694521532250e-02j)  (6.119239618864961983e-02-2.651493911113349256e-02j)  (6.032988200328639333e-02-1.884347242168673067e-02j)  (4.495985253464013232e-02+3.675100015289228588e-04j)  (4.580864763649617616e-02-2.051910250710822000e-03j)  (4.537487817399739332e-02-3.999640003067576194e-03j)  (4.395923932021977842e-02-5.639275631589287831e-03j)  (4.403914526991499490e-02-6.274920712140595429e-03j)  (5.149880381889767461e-02-6.511685174342807247e-02j)  (4.600917434960685726e-02-5.837567709940558180e-02j)  (3.787606440705665323e-02-4.817682423550789794e-02j)  (2.691975850158308953e-02-3.921713733375195576e-02j)  (2.178180182906846660e-02-3.552599701038229585e-02j)  (2.045196245939350996e-02-3.122470359482294386e-02j)  (1.531910388184678368e-02-2.522931235910255698e-02j)  (8.897645656035367556e-03-1.908061382966221714e-02j)  (4.416228710064323652e-03-1.455737997909990755e-02j)  (2.539949811267208906e-03-1.112231724118186924e-02j)  (1.486560641296272864e-03-8.527521591863830228e-03j)  (1.274880791124683279e-03-7.029227726321632917e-03j)  (8.302810569592486119e-04-6.571491190759472072e-03j)  (1.248715825518799004e-03-6.547493027084520106e-03j)  (1.494129900623811062e-03-7.014584010693568350e-03j)  (1.448959910997357292e-03-7.448031047933308287e-03j)  (2.584470379869425148e-03-9.037253559915506620e-03j)  (2.836962735155910270e-03-9.774207202284737606e-03j)  (3.586625723385468683e-03-1.059573386381667398e-02j)  (4.858329204167104870e-03-1.181503197273316152e-02j)  (5.169488050453908273e-03-1.186689111642449425e-02j)  (5.881890804434284671e-03-1.308887909788126330e-02j)  (7.527830993108942416e-03-1.281293661446511120e-02j)  (7.302474553030035599e-03-1.263770052443228056e-02j)  (7.988311697335607336e-03-1.362634211328574672e-02j)  (8.662300899604841523e-03-1.384786492375446668e-02j)  (9.984610696543567282e-03-1.401778297859621915e-02j)  (1.083306454884704409e-02-1.387890854963606119e-02j)  (1.577183737900752711e-02-1.609957322003153710e-02j)  (9.659114763451400951e-03-1.299742896390632466e-02j)  (8.542124216058530339e-03-1.236447775383246218e-02j)  (8.348269277288704326e-03-1.205344631060692624e-02j)  (9.278849751184096301e-03-1.193674173857266034e-02j)  (7.605976811202916008e-03-1.113979854115474712e-02j)  (7.558020543198490024e-03-1.066040730561230304e-02j)  (6.572289576997403238e-03-1.046426059111288734e-02j)  (5.956080663528273006e-03-9.821243507274380821e-03j)
 (3.727163751784471346e-01+5.499917422464024874e-02j)  (3.151806263204907643e-01+3.559443178459102686e-02j)  (3.069315666316029256e-01-7.143083966834599084e-03j)  (2.596517518991817153e-01-4.748316251291726658e-02j)  (2.070814468937707820e-01-3.741799219196022958e-02j)  (1.814455408929108726e-01-4.611681475908172706e-02j)  (1.601273546015584970e-01-3.843213889887738682e-02j)  (1.388078193779309910e-01-3.610327604352940589e-02j)  (1.274914284000869258e-01-3.323980347099627503e-02j)  (9.281766101310488792e-02-2.913086899486454218e-02j)  (7.256926078678976877e-02-3.062708351016389663e-02j)  (5.712322111752954346e-02-2.879859323356743356e-02j)  (4.273131321032581920e-02-2.247348098877082270e-02j)  (3.393351367202410152e-02-1.458725288500628894e-02j)  (3.129450250819345442e-02-1.198553084473633241e-02j)  (1.511603457578178898e-02-9.475603680078447527e-03j)  (8.022710103349836239e-03-4.852760519313698180e-03j)  (3.495844771513680754e-03-1.972779476511641802e-03j)  (4.654563873362718994e-05-2.744510722749891944e-05j)  (6.166585129535362940e-03-1.654464365592015276e-02j)  (2.406230406485652517e-03-1.455413820547883305e-02j)  (2.875569482576327985e-03-1.319703559263230366e-02j)  (1.776362172309960867e-03-1.181245169001723244e-02j)  (5.272516099229134417e-05-1.237384283362067371e-02j)  (9.786461744942451246e-04-1.090910718298579961e-02j)  (9.787729136325814139e-04-9.074910727460659687e-03j)  (-2.774972950387188551e-04-7.474577925836338628e-03j)  (4.880917621306974860e-04-6.074782238032132992e-03j)  (5.348755564873419700e-04-6.847967607581858900e-03j)  (4.532705706368675945e-04-7.004977190125769200e-03j)  (3.243458302282094491e-04-6.756034265936463994e-03j)  (1.442438567788038905e-04-6.257316669672689444e-03j)  (9.104235028661904683e-04-7.763580171265049845e-03j)  (5.212352236378927023e-04-8.298767516567410671e-03j)  (6.710902408858629604e-04-8.491628047425620052e-03j)  (1.610720237347443512e-03-8.215361697643003280e-03j)  (9.469243280299131579e-04-7.184279877027249447e-03j)  (6.539751174500667069e-04-7.299732703300090657e-03j)  (5.553178725614560819e-04-7.037956995806039784e-03j)  (9.951404953804144672e-04-7.189928764793688393e-03j)  (7.783025804794252997e-04-7.241942611688626311e-03j)  (1.148245483612860040e-03-7.153037691517660085e-03j)  (1.351047927442650207e-03-6.858897360223189903e-03j)  (1.836776387202115456e-03-7.258396025650495041e-03j)  (2.022298908682505173e-03-7.336898024810156217e-03j)  (2.454624192042403983e-03-7.026715283664245089e-03j)  (2.524241875035197497e-03-6.846936872726221666e-03j)  (2.704992363939412274e-03-6.685872657741746307e-03j)  (2.783460014976276917e-03-6.874822629433986754e-03j)  (2.442068098808419276e-03-6.788204080984380599e-03j)
