9.282492238164787197e-04 9.346696475826077148e-04 9.493522606064376751e-04 9.523520531092750669e-04 9.355986539252394204e-04 8.664416901168214575e-04 7.880075059856473350e-04 7.361174831417683457e-04 7.638332530236575848e-04 8.374694199498131791e-04 9.648138594562532568e-04 1.043342294588487122e-03 1.155323638301874881e-03 1.374172335084936254e-03 1.977821941764849531e-03 1.861004506651480839e-03 2.083114185725572134e-03 2.332676078679081152e-03 2.595427134041809313e-03 2.866664503951601908e-03 3.304890756423040955e-03 3.761966961599574107e-03 4.222020852321385284e-03 4.831176327568259370e-03 5.352511206011697185e-03 5.938916135254825382e-03 6.531227289845638502e-03 7.187764882692568476e-03 7.903757206643104508e-03 8.466780029435759525e-03 9.232163494860161357e-03 9.923311476010117371e-03 1.215440375910485302e-02 1.163068988400440748e-02 1.218097476529317498e-02 1.312209058108946419e-02 1.409652037435937290e-02 1.479006598667941159e-02 1.553780199658265360e-02 1.764247050054582738e-02 1.809231174608782675e-02 1.750081353016003094e-02 1.818977845853189668e-02 1.852626079564873712e-02 1.748183355999475067e-02 1.766375153623928398e-02 1.836655294829703244e-02 1.861400967363362191e-02 1.857260505273610959e-02 1.852910496568639653e-02
5.693745211821775887e-04 4.442594524150609431e-04 2.962012707211078631e-04 1.850738910812110242e-04 1.276667874129504016e-04 1.033213620204198493e-04 1.083108466356684036e-04 1.710055611641855475e-04 2.161750939374641810e-04 2.843364710811749330e-04 3.831872637442752284e-04 6.343637575002935951e-04 5.522046385171850216e-04 7.116971892887636588e-04 9.547827741441558373e-04 1.243967540415964919e-03 1.527519948517487396e-03 1.764378831892895539e-03 1.641164999386700426e-03 1.999444330079416018e-03 2.346816809908479958e-03 2.767653079239554281e-03 3.214101831007070906e-03 3.704817934580626870e-03 4.143228990584173384e-03 4.612752444657671272e-03 5.262183424126438969e-03 5.966862127407252143e-03 6.600793919275452400e-03 7.367072276481695728e-03 8.310569117940544773e-03 8.633594720339065817e-03 9.566052573869618728e-03 1.039252362200375999e-02 1.103843486009303300e-02 1.167384507234472089e-02 1.240440561988952889e-02 1.310948403767792786e-02 1.373283457022706454e-02 1.418915713032484725e-02 1.456845711551616428e-02 1.506997380196192261e-02 1.556749811104337321e-02 1.593470112146187431e-02 1.716243963657887450e-02 1.727129987817201812e-02 1.749888836723810862e-02 1.739123395558376389e-02 1.747368628083147829e-02 1.783131143353749656e-02
1.332942486006426447e-03 1.536794604874290593e-03 1.738798996960900936e-03 1.905085144807486036e-03 2.032772363465437399e-03 2.100953102781958747e-03 2.128177087065913266e-03 2.144496562626873985e-03 2.149607707304202614e-03 2.173399012448795371e-03 2.229297271357560430e-03 2.392987244152320388e-03 2.488979815540194943e-03 2.532461515871489797e-03 2.804812203882103751e-03 2.949668304524346620e-03 2.998047258685788280e-03 3.510791309312689696e-03 3.459725131700923037e-03 3.662558508416060340e-03 3.856311364792002882e-03 4.112478351927859391e-03 4.359175283321534491e-03 4.575407999850673695e-03 4.852209470140457503e-03 5.173354042251755713e-03 5.532876987116708625e-03 5.895752364019104554e-03 6.401702254949294749e-03 6.868778557197112965e-03 7.448120423461549594e-03 7.948787400171448622e-03 8.536805447868747038e-03 9.137217461402627472e-03 9.803483007551835882e-03 1.034702649946838207e-02 1.097143694765188339e-02 1.147721090282402545e-02 1.191908967842234858e-02 1.241120634001684556e-02 1.279949546008029085e-02 1.309378954015562140e-02 1.346121209413237395e-02 1.379775507037647037e-02 1.384612406928208313e-02 1.425115340037737439e-02 1.430889720215424918e-02 1.434418153264001121e-02 1.432746878164517686e-02 1.427670513669590698e-02
2.329164097730950390e-03 2.448818899966664301e-03 2.477217620155160172e-03 2.414553235697633124e-03 2.261335666750254568e-03 2.041030678495489928e-03 1.808933418889562342e-03 1.609296270269316119e-03 1.452361958825918722e-03 1.362325910479293906e-03 1.377293001850253161e-03 1.444541493401241663e-03 1.599143176829365088e-03 1.809666776813371146e-03 2.086071496931426236e-03 2.361245478564756497e-03 2.648530886290083926e-03 3.078422504070877416e-03 3.504595110654034219e-03 4.022667987506216292e-03 4.453154653639010939e-03 5.041823280889215497e-03 5.459629157003709210e-03 6.039155691281869465e-03 6.641824359215705090e-03 7.138939014086325384e-03 7.695517413665860923e-03 8.256278418942547895e-03 8.867185459500041833e-03 9.525396617603244798e-03 1.025649743800513027e-02 1.105410545220881016e-02 1.151820045608429113e-02 1.194982804153700388e-02 1.245346200051315397e-02 1.286483220596545268e-02 1.343209132025725838e-02 1.392822859248210587e-02 1.450798801954242961e-02 1.499966554182026977e-02 1.545835723747753312e-02 1.577010531507419197e-02 1.612510985707589842e-02 1.629485115279974417e-02 1.739744133725308964e-02 1.678767901016895922e-02 1.696533136555719579e-02 1.711127226257570105e-02 1.723486066599513866e-02 1.728367063757109065e-02
7.403237785174298638e-04 8.993368582740253470e-04 1.041193186602328577e-03 1.176425330878560702e-03 1.309851202596562254e-03 1.451707544234465434e-03 1.593898828901104498e-03 1.720107483416480690e-03 1.861856587081681938e-03 2.003950226976505301e-03 2.043231652357517785e-03 2.145380642658511160e-03 2.265651493258073745e-03 2.378383210991256557e-03 2.514225546843502478e-03 2.670970734554241159e-03 2.874283337113734977e-03 3.108217879253183207e-03 3.362753212374251875e-03 3.687244253289689248e-03 3.986569867579474978e-03 4.385101287774874866e-03 4.760433383415357302e-03 5.800328782172498206e-03 5.611751640973204093e-03 6.059391454790737964e-03 6.556699602535455591e-03 7.094910946852803907e-03 7.659651729644641541e-03 8.252332815739503100e-03 8.913096994275631138e-03 9.570154695506136178e-03 1.025689645153693604e-02 1.112477627488843608e-02 1.173400332133684755e-02 1.251844999044814978e-02 1.336035309282690951e-02 1.410802993201507038e-02 1.477577434479205969e-02 1.553132320273277640e-02 1.621429748194827547e-02 1.694695798267934275e-02 1.775619709570246466e-02 1.851767152833978455e-02 1.937998446930890711e-02 1.947546497429284221e-02 1.984631752511094305e-02 2.026445259745519520e-02 2.038986797416863020e-02 2.046585054601736051e-02
4.009213071436864531e-04 3.135840111337204086e-04 3.602782933178495101e-04 3.500535939570727792e-04 2.660528591709480028e-04 1.446221651599262749e-04 2.483115513046260707e-05 2.485033850057028294e-06 1.563754037833306768e-06 2.362779344543138965e-05 4.557187718108941870e-06 4.733886288031160909e-05 1.769349074467269837e-04 2.669961489440229440e-04 4.612932937459253598e-04 6.982481990451079243e-04 9.093039598584122399e-04 1.205449448452130179e-03 1.580389000211122972e-03 1.991593392759577735e-03 2.563314422777494134e-03 3.109768978803672829e-03 3.890850849941124810e-03 4.593689633842901535e-03 5.345430323014868298e-03 6.090739176402218749e-03 6.943719539899290312e-03 7.756291352100224204e-03 8.549031635370143989e-03 9.482630350624198651e-03 1.016245389143071234e-02 1.167632375058600715e-02 1.258414612561579993e-02 1.318197835795657628e-02 1.374637916887790079e-02 1.428663560435015391e-02 1.488971743012215861e-02 1.536818601161311568e-02 1.582773773510534956e-02 1.610732998039333952e-02 1.651010334800587925e-02 1.672298407802721987e-02 1.688749384286793512e-02 1.791780693075872150e-02 1.778500267920769470e-02 1.736265535686936506e-02 1.708358309624742957e-02 1.686967494834688830e-02 1.667371280036063566e-02 1.638157943611199402e-02
2.719107626339816071e-03 2.609131707071165283e-03 2.476446837599090550e-03 2.322308646567520802e-03 2.134995099012281655e-03 1.914535664646897176e-03 1.682357187405877051e-03 1.456995099594532049e-03 1.262446010825699896e-03 1.133207949799434639e-03 1.053280908335425727e-03 9.940407330899778994e-04 8.943361551610111253e-04 8.971812707631757026e-04 9.140621741139446071e-04 1.000549834582808995e-03 1.130158064601967252e-03 1.384839006950531201e-03 1.697102458225194146e-03 2.001795485829379120e-03 2.391139955893478546e-03 2.656108478308031977e-03 3.274210758161378351e-03 3.772175723186708442e-03 4.451569849107480346e-03 5.051540717736073896e-03 5.832807685972638684e-03 6.807968188267356745e-03 7.513227967741844919e-03 8.951544234108496992e-03 9.204914226206756256e-03 1.012823332161824456e-02 1.105127599626495004e-02 1.236217242673865770e-02 1.367110997073021222e-02 1.456609446700275062e-02 1.546155398398234466e-02 1.613021965612264699e-02 1.679251433807375099e-02 1.738183971831499045e-02 1.790619710971246351e-02 1.835323013568062114e-02 1.882040885748768183e-02 1.927538633447015842e-02 2.034950757364547766e-02 2.005645033501629940e-02 2.046983037599391098e-02 2.010166107367142643e-02 2.014141678112721726e-02 2.010346024846352067e-02
4.834541934864862965e-04 3.873034044006211461e-04 2.826490391603790923e-04 1.774977556004219239e-04 2.401549052610028423e-04 3.371430928720694446e-04 4.373778746110190490e-04 5.698190029982207585e-04 5.999771868120614988e-04 6.321876899959277818e-04 6.540197973364305370e-04 6.678966340412274697e-04 6.010721053370115955e-04 5.566138138485928659e-04 5.087043801603358421e-04 4.280180794590475305e-04 2.776477671650390213e-04 1.098835764763435134e-03 1.431716508491578032e-03 9.100883170543818583e-04 1.066157369786787648e-03 1.658055902739649168e-03 2.173701906480027431e-03 2.784164254333756743e-03 3.418547363158392759e-03 3.894396879806607831e-03 4.476452777219400506e-03 5.158864722907478655e-03 5.889430825921530138e-03 6.451498634697585242e-03 7.276842847066308101e-03 9.394848191215655203e-03 9.877490801004487619e-03 1.031247556270756260e-02 1.038981973042000899e-02 1.089524186204446354e-02 1.112489350765497043e-02 1.140446061171737288e-02 1.174525695570063401e-02 1.212788306540106033e-02 1.240515512818743914e-02 1.277759407727108339e-02 1.300241386111431613e-02 1.344648865141193951e-02 1.377066976057920653e-02 1.344837286481645987e-02 1.345145326498712636e-02 1.343701523861651377e-02 1.347577527750780206e-02 1.324590910333776558e-02
2.720136531409766620e-03 2.883734341302967435e-03 3.047001368057616205e-03 3.214620671584332047e-03 3.380722629824783106e-03 3.501853175347420695e-03 3.612044287226953612e-03 3.701469777681422064e-03 3.801160422564443114e-03 3.926430746233303300e-03 4.186245350700476368e-03 4.194420279035319075e-03 4.323031128159920793e-03 4.355997672138632419e-03 4.363638905026580132e-03 4.422452515829543469e-03 4.484206154208856751e-03 4.536238197637653367e-03 4.656814435546564532e-03 4.769060790795647160e-03 4.818497551112587568e-03 4.928859885600166829e-03 5.062762426661996697e-03 5.271846547492192378e-03 5.548064901295536588e-03 5.900041598153279478e-03 6.232581412298153142e-03 7.131763525298547013e-03 7.166621734660773811e-03 7.619830011944125556e-03 8.151128541540094558e-03 8.746103812066320302e-03 9.457944292654799079e-03 1.015138732120406985e-02 1.097096776105928317e-02 1.186000158508122675e-02 1.277535988776087698e-02 1.342048684672443072e-02 1.444039182450483801e-02 1.520690304097450062e-02 1.605312823171617040e-02 1.768449177281024992e-02 1.822193619389788147e-02 1.858333551806962483e-02 1.869401709574171691e-02 1.881694212834226013e-02 1.901948567167657464e-02 1.917987582530129159e-02 1.948921113610092848e-02 1.990526110179357405e-02
6.933022236426978095e-04 7.501505235388333716e-04 8.603481640622114446e-04 1.017233480805313514e-03 1.171717985318990749e-03 1.329286845516141746e-03 1.473448937469917482e-03 1.679152478381415589e-03 1.879324800113242296e-03 2.099700598725386027e-03 2.301852735020932204e-03 2.523937494324590778e-03 2.751256380535927089e-03 2.971926179458166811e-03 3.232273503883521630e-03 3.551756753685842566e-03 3.881786926006844038e-03 4.183821956783987869e-03 4.552457004575957006e-03 4.822338301407102200e-03 5.034370651750742602e-03 5.305004873259977667e-03 5.632448458580146047e-03 5.891532984067329032e-03 6.216175333298006381e-03 6.549605146156487097e-03 7.062296947779323798e-03 7.689980171465067744e-03 8.262665031327760465e-03 8.633488247919192046e-03 9.005884646157254897e-03 9.770682455581485015e-03 1.010867023624518503e-02 1.047910699705369673e-02 1.100576503224341869e-02 1.214524846668346703e-02 1.274969776804508320e-02 1.306789252689341541e-02 1.306960756425094156e-02 1.306492550544670339e-02 1.327734748526739582e-02 1.340192622368971583e-02 1.369317599692906895e-02 1.382027306361290758e-02 1.387333841533072015e-02 1.390796761449209634e-02 1.591044370981362782e-02 1.581938700813914633e-02 1.591177396748254605e-02 1.601110832602341272e-02
